,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sampl__k_neighbors,param_sampl__sampling_strategy,param_tfidf__use_idf,param_vect__binary,param_vect__max_df,param_vect__max_features,param_vect__ngram_range,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
96,23.339027762413025,0.273368239402771,1.1297730207443237,0.014209866523742676,3,auto,True,True,1.0,,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.1023488025495243,-1.4069903079259682,-1.2546695552377463,0.15232075268822198,101,-0.07008288153023626,-0.06705718398205904,-0.06857003275614765,0.0015128487740886098
97,31.58301019668579,0.07901263236999512,2.170467734336853,0.00043404102325439453,3,auto,True,True,1.0,,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.3174210834546658,-1.5418811593850241,-1.429651121419845,0.11223003796517916,187,-0.029398841377029306,-0.02920119348735224,-0.029300017432190774,9.882394483853342e-05
98,27.396077275276184,0.14340341091156006,1.610610008239746,0.008658885955810547,3,auto,True,True,1.0,,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.9292559881619884,-2.2832480091732243,-2.1062519986676063,0.17699601050561797,343,-0.04765596282224787,-0.034629653702941146,-0.041142808262594505,0.006513154559653362
99,23.985843181610107,0.04210615158081055,1.0439387559890747,0.022917628288269043,3,auto,True,True,1.0,10000,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.0652392839096607,-1.3717173238661775,-1.218478303887919,0.1532390199782584,77,-0.09356609547059551,-0.08711937188809442,-0.09034273367934496,0.0032233617912505452
100,26.34230887889862,0.2847379446029663,1.9579055309295654,0.0875098705291748,3,auto,True,True,1.0,10000,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.0706331437115513,-1.3251131478866416,-1.1978731457990965,0.12724000208754516,67,-0.0744414341883888,-0.07019309323327391,-0.07231726371083136,0.0021241704775574466
101,23.573358416557312,0.11854898929595947,1.3240803480148315,0.03822457790374756,3,auto,True,True,1.0,10000,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-1.5296475791311088,-1.580191706369451,-1.55491964275028,0.025272063619171115,265,-0.20865439097166655,-0.12721695310899075,-0.16793567204032867,0.0407187189313379
102,23.08149743080139,0.21962785720825195,1.0385407209396362,0.03735911846160889,3,auto,True,True,0.8,,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.1023488025495243,-1.4069903079259682,-1.2546695552377463,0.15232075268822198,101,-0.07008288153023626,-0.06705718398205904,-0.06857003275614765,0.0015128487740886098
103,30.816550850868225,0.20643603801727295,2.3289555311203003,0.009908556938171387,3,auto,True,True,0.8,,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.3174210834546658,-1.5418811593850241,-1.429651121419845,0.11223003796517916,187,-0.029398841377029306,-0.02920119348735224,-0.029300017432190774,9.882394483853342e-05
104,27.340079426765442,0.19787967205047607,1.6117922067642212,0.023096203804016113,3,auto,True,True,0.8,,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.9292559881619884,-2.2832480091732243,-2.1062519986676063,0.17699601050561797,343,-0.04765596282224787,-0.034629653702941146,-0.041142808262594505,0.006513154559653362
105,24.035154581069946,0.057047128677368164,1.030131220817566,0.02428567409515381,3,auto,True,True,0.8,10000,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.0652392839096607,-1.3717173238661775,-1.218478303887919,0.1532390199782584,77,-0.09356609547059551,-0.08711937188809442,-0.09034273367934496,0.0032233617912505452
106,26.373883605003357,0.01650989055633545,2.0210434198379517,0.026975274085998535,3,auto,True,True,0.8,10000,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.0706331437115513,-1.3251131478866416,-1.1978731457990965,0.12724000208754516,67,-0.0744414341883888,-0.07019309323327391,-0.07231726371083136,0.0021241704775574466
107,23.579137206077576,0.1913381814956665,1.338331937789917,0.009682893753051758,3,auto,True,True,0.8,10000,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-1.5296475791311088,-1.580191706369451,-1.55491964275028,0.025272063619171115,265,-0.20865439097166655,-0.12721695310899075,-0.16793567204032867,0.0407187189313379
108,23.20634639263153,0.12996280193328857,1.084823727607727,0.006484866142272949,3,auto,True,False,1.0,,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.0979102384517088,-1.3626215165384414,-1.230265877495075,0.13235563904336634,91,-0.07647239949008611,-0.07282056420327046,-0.07464648184667828,0.0018259176434078234
109,31.918144464492798,0.02388906478881836,2.4180201292037964,0.1522446870803833,3,auto,True,False,1.0,,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.2591448223497486,-1.477989886940351,-1.3685673546450499,0.10942253229530118,155,-0.03073923720042937,-0.030614976360829705,-0.030677106780629536,6.213041979983257e-05
110,27.24474585056305,0.35432231426239014,1.5043734312057495,0.08290708065032959,3,auto,True,False,1.0,,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.9264262841813355,-2.2767740393113285,-2.1016001617463322,0.17517387756499647,341,-0.04771784773936706,-0.034501838082553415,-0.04110984291096024,0.006608004828406823
111,23.020724654197693,0.20739495754241943,1.1081551313400269,0.031717658042907715,3,auto,True,False,1.0,10000,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.0624295398442511,-1.3333794868209912,-1.1979045133326212,0.13547497348837,69,-0.10000996465809271,-0.09346323729497656,-0.09673660097653464,0.0032733636815580752
112,27.39638364315033,0.13898861408233643,2.1734267473220825,0.03012216091156006,3,auto,True,False,1.0,10000,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.0416347541367803,-1.2717794262778073,-1.1567070902072938,0.11507233607051348,51,-0.07948077147445981,-0.07524716341836316,-0.07736396744641148,0.0021168040280483275
113,23.62421953678131,1.1353806257247925,1.4504903554916382,0.03073108196258545,3,auto,True,False,1.0,10000,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-1.5099966264301812,-1.570738899247017,-1.540367762838599,0.03037113640841793,261,-0.20954161964401513,-0.1246704504456948,-0.16710603504485497,0.042435584599160164
114,24.06044626235962,0.13600993156433105,1.1307897567749023,0.028609275817871094,3,auto,True,False,0.8,,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.0979102384517088,-1.3626215165384414,-1.230265877495075,0.13235563904336634,91,-0.07647239949008611,-0.07282056420327046,-0.07464648184667828,0.0018259176434078234
115,33.58489489555359,0.500394344329834,2.4829310178756714,0.08102095127105713,3,auto,True,False,0.8,,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.2591448223497486,-1.477989886940351,-1.3685673546450499,0.10942253229530118,155,-0.03073923720042937,-0.030614976360829705,-0.030677106780629536,6.213041979983257e-05
116,28.624667048454285,0.14587152004241943,1.4677826166152954,0.03133857250213623,3,auto,True,False,0.8,,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.9264262841813355,-2.2767740393113285,-2.1016001617463322,0.17517387756499647,341,-0.04771784773936706,-0.034501838082553415,-0.04110984291096024,0.006608004828406823
117,23.945412039756775,0.12236988544464111,1.0896034240722656,0.050884246826171875,3,auto,True,False,0.8,10000,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.0624295398442511,-1.3333794868209912,-1.1979045133326212,0.13547497348837,69,-0.10000996465809271,-0.09346323729497656,-0.09673660097653464,0.0032733636815580752
118,27.481178641319275,0.05520141124725342,1.944487452507019,0.018967747688293457,3,auto,True,False,0.8,10000,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.0416347541367803,-1.2717794262778073,-1.1567070902072938,0.11507233607051348,51,-0.07948077147445981,-0.07524716341836316,-0.07736396744641148,0.0021168040280483275
119,24.65425181388855,0.054996490478515625,1.4750287532806396,0.03375577926635742,3,auto,True,False,0.8,10000,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-1.5099966264301812,-1.570738899247017,-1.540367762838599,0.03037113640841793,261,-0.20954161964401513,-0.1246704504456948,-0.16710603504485497,0.042435584599160164
120,27.46615731716156,2.438191056251526,1.1517493724822998,0.022102832794189453,3,auto,False,True,1.0,,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-0.9982117775340733,-1.2509160112909827,-1.124563894412528,0.1263521168784547,45,-0.12038554779144281,-0.11493006937954726,-0.11765780858549504,0.0027277392059477726
121,64.0083976984024,1.9586032629013062,2.2800378799438477,0.010599613189697266,3,auto,False,True,1.0,,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.1594352208716474,-1.3776437931635672,-1.268539507017607,0.10910428614595989,109,-0.044570547029335716,-0.04423070669427638,-0.04440062686180605,0.0001699201675296677
122,59.709197998046875,5.899979591369629,1.625739336013794,0.03240036964416504,3,auto,False,True,1.0,,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.8585715193474024,-2.1632480060934816,-2.0109097627204418,0.15233824337303958,327,-0.049789166821123235,-0.037114123830845495,-0.04345164532598436,0.006337521495138869
123,27.3664630651474,4.158993363380432,1.1330318450927734,0.024187326431274414,3,auto,False,True,1.0,10000,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-0.9874755953043144,-1.2313499951640812,-1.109412795234198,0.12193719992988339,31,-0.14145486993522205,-0.13311252638046112,-0.13728369815784158,0.004171171777380467
124,28.24980592727661,0.0018031597137451172,1.988141417503357,0.008315205574035645,3,auto,False,True,1.0,10000,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.0143842497686095,-1.2225877393574014,-1.1184859945630055,0.10410174479439593,41,-0.10896192696824336,-0.10402813913912512,-0.10649503305368424,0.0024668939145591207
125,27.897681832313538,3.506405472755432,1.4820033311843872,0.0025266408920288086,3,auto,False,True,1.0,10000,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-1.510047880766164,-1.533244648973262,-1.521646264869713,0.011598384103549075,245,-0.22135167584954946,-0.1425725009932753,-0.18196208842141237,0.039389587428137085
126,32.303438782691956,2.3728991746902466,1.198146104812622,0.0161135196685791,3,auto,False,True,0.8,,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-0.9982117775340733,-1.2509160112909827,-1.124563894412528,0.1263521168784547,45,-0.12038554779144281,-0.11493006937954726,-0.11765780858549504,0.0027277392059477726
127,83.70502388477325,0.04358494281768799,2.1083229780197144,0.01363670825958252,3,auto,False,True,0.8,,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.1594352208716474,-1.3776437931635672,-1.268539507017607,0.10910428614595989,109,-0.044570547029335716,-0.04423070669427638,-0.04440062686180605,0.0001699201675296677
128,60.47032392024994,3.48470675945282,1.531186580657959,0.033251047134399414,3,auto,False,True,0.8,,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.8585715193474024,-2.1632480060934816,-2.0109097627204418,0.15233824337303958,327,-0.049789166821123235,-0.037114123830845495,-0.04345164532598436,0.006337521495138869
129,24.04874324798584,0.08318686485290527,1.1406314373016357,0.007337093353271484,3,auto,False,True,0.8,10000,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-0.9874755953043144,-1.2313499951640812,-1.109412795234198,0.12193719992988339,31,-0.14145486993522205,-0.13311252638046112,-0.13728369815784158,0.004171171777380467
130,28.30144989490509,0.04112851619720459,1.9530500173568726,0.00023758411407470703,3,auto,False,True,0.8,10000,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.0143842497686095,-1.2225877393574014,-1.1184859945630055,0.10410174479439593,41,-0.10896192696824336,-0.10402813913912512,-0.10649503305368424,0.0024668939145591207
131,28.129456520080566,2.2805092334747314,1.2637832164764404,0.01343536376953125,3,auto,False,True,0.8,10000,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-1.510047880766164,-1.533244648973262,-1.521646264869713,0.011598384103549075,245,-0.22135167584954946,-0.1425725009932753,-0.18196208842141237,0.039389587428137085
132,27.58640730381012,1.200630784034729,1.1100021600723267,0.021869540214538574,3,auto,False,False,1.0,,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-0.9806925099120327,-1.196524847166415,-1.088608678539224,0.10791616862719111,21,-0.14188735030852645,-0.13400552490418036,-0.1379464376063534,0.003940912702173047
133,73.91176676750183,8.792400598526001,2.1044204235076904,0.033541202545166016,3,auto,False,False,1.0,,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.1241769253693588,-1.3313226627964083,-1.2277497940828834,0.10357286871352478,89,-0.05444168788732236,-0.05434256296226582,-0.05439212542479409,4.956246252826868e-05
134,65.13066351413727,9.786263585090637,1.5337424278259277,0.06520867347717285,3,auto,False,False,1.0,,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.8467355414231694,-2.1584891220909155,-2.0026123317570423,0.15587679033387303,325,-0.05022675607701543,-0.037667919907181366,-0.0439473379920984,0.006279418084917034
135,29.68776500225067,1.7911020517349243,1.0705585479736328,0.07357025146484375,3,auto,False,False,1.0,10000,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-0.9650348558097187,-1.1791839597937273,-1.0721094078017228,0.10707455199200427,5,-0.1613450733055955,-0.15228662339937568,-0.15681584835248558,0.004529224953109909
136,28.526933670043945,0.17429876327514648,1.9693621397018433,0.08687460422515869,3,auto,False,False,1.0,10000,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-0.9850424988321386,-1.173360424918502,-1.0792014618753203,0.09415896304318166,11,-0.12538421123414686,-0.12257025872878544,-0.12397723498146615,0.001406976252680714
137,28.175493001937866,3.5336177349090576,1.4826735258102417,0.008020281791687012,3,auto,False,False,1.0,10000,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-1.487018784481095,-1.522499203330163,-1.504758993905629,0.017740209424534026,237,-0.22249640019997435,-0.1415328574399467,-0.18201462881996053,0.040481771380013826
138,28.904198050498962,3.485643744468689,1.1641387939453125,0.03583073616027832,3,auto,False,False,0.8,,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-0.9806925099120327,-1.196524847166415,-1.088608678539224,0.10791616862719111,21,-0.14188735030852645,-0.13400552490418036,-0.1379464376063534,0.003940912702173047
139,70.98044657707214,5.659695386886597,2.0336045026779175,0.040466904640197754,3,auto,False,False,0.8,,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.1241769253693588,-1.3313226627964083,-1.2277497940828834,0.10357286871352478,89,-0.05444168788732236,-0.05434256296226582,-0.05439212542479409,4.956246252826868e-05
140,62.335601449012756,7.54334032535553,1.4249513149261475,0.06712102890014648,3,auto,False,False,0.8,,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.8467355414231694,-2.1584891220909155,-2.0026123317570423,0.15587679033387303,325,-0.05022675607701543,-0.037667919907181366,-0.0439473379920984,0.006279418084917034
141,24.274295806884766,0.2499828338623047,1.1165955066680908,0.002611398696899414,3,auto,False,False,0.8,10000,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-0.9650348558097187,-1.1791839597937273,-1.0721094078017228,0.10707455199200427,5,-0.1613450733055955,-0.15228662339937568,-0.15681584835248558,0.004529224953109909
142,33.28157842159271,3.0768262147903442,1.9994558095932007,0.06523454189300537,3,auto,False,False,0.8,10000,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-0.9850424988321386,-1.173360424918502,-1.0792014618753203,0.09415896304318166,11,-0.12538421123414686,-0.12257025872878544,-0.12397723498146615,0.001406976252680714
143,25.028524041175842,0.06690633296966553,1.4153259992599487,0.05624091625213623,3,auto,False,False,0.8,10000,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-1.487018784481095,-1.522499203330163,-1.504758993905629,0.017740209424534026,237,-0.22249640019997435,-0.1415328574399467,-0.18201462881996053,0.040481771380013826
144,9.10352885723114,1.141708493232727,1.1347332000732422,0.09359312057495117,3,minority,True,True,1.0,,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.3200461593579993,-1.6855207368470921,-1.5027834481025457,0.18273728874454642,235,-0.2838347346571314,-0.27179060065289723,-0.27781266765501433,0.006022067002117076
145,13.342649579048157,0.2816084623336792,2.228892683982849,0.053667664527893066,3,minority,True,True,1.0,,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.595330460924239,-1.8893469419593205,-1.7423387014417797,0.1470082405175408,317,-0.22598249632992323,-0.23005578497369633,-0.22801914065180978,0.0020366443218865493
146,12.940231442451477,1.1674212217330933,1.4672971963882446,0.06649219989776611,3,minority,True,True,1.0,,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-2.433513066630545,-2.7038416269186984,-2.568677346774622,0.13516428014407667,377,-0.3043676913902884,-0.3142442293179728,-0.3093059603541306,0.004938268963842196
147,7.382104516029358,0.26656949520111084,1.06515634059906,0.04089534282684326,3,minority,True,True,1.0,10000,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.2724909922036125,-1.6529774124576058,-1.4627342023306091,0.19024321012699663,205,-0.31753835781887113,-0.30024269001113013,-0.3088905239150006,0.0086478339038705
148,11.103571891784668,0.24379277229309082,2.0824071168899536,0.030010104179382324,3,minority,True,True,1.0,10000,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.2584891367894666,-1.6053915073745522,-1.4319403220820093,0.17345118529254278,195,-0.2827023237507809,-0.2666299265362376,-0.2746661251435093,0.008036198607271644
149,9.453776478767395,0.07795584201812744,1.3984427452087402,0.03074026107788086,3,minority,True,True,1.0,10000,"(2, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-1.5406193214893162,-1.765285461516092,-1.652952391502704,0.11233307001338788,287,-0.3638315980401673,-0.3245700226700031,-0.3442008103550852,0.019630787685082085
150,7.779948711395264,0.04384136199951172,1.061468482017517,0.005480408668518066,3,minority,True,True,0.8,,"(1, 1)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.3200461593579993,-1.6855207368470921,-1.5027834481025457,0.18273728874454642,235,-0.2838347346571314,-0.27179060065289723,-0.27781266765501433,0.006022067002117076
151,13.38904857635498,0.056267738342285156,2.221003770828247,0.006162405014038086,3,minority,True,True,0.8,,"(1, 2)","{'sampl__k_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.595330460924239,-1.8893469419593205,-1.7423387014417797,0.1470082405175408,317,-0.22598249632992323,-0.23005578497369633,-0.22801914065180978,0.0020366443218865493
