,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sampl__n_neighbors,param_sampl__sampling_strategy,param_tfidf__use_idf,param_vect__binary,param_vect__max_df,param_vect__max_features,param_vect__ngram_range,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
157,371.9004853963852,3.577863097190857,15.391832947731018,0.8250709772109985,3,minority,True,False,1.0,,"(1, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.8537323253907059,-2.4241595801124234,-2.138945952751565,0.28521362736085876,121,-0.2751403918103437,-0.24479849789222724,-0.2599694448512855,0.01517094695905824
158,696.3804515600204,10.091339945793152,12.15310525894165,0.1606757640838623,3,minority,True,False,1.0,,"(2, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-2.3478100328107088,-2.956239356676087,-2.652024694743398,0.3042146619326891,285,-0.32847340275577086,-0.3825381544906291,-0.3555057786232,0.027032375867429126
159,92.37508273124695,0.8535540103912354,8.147184133529663,0.03526473045349121,3,minority,True,False,1.0,10000,"(1, 1)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.863490365962253,-2.504818774091162,-2.1841545700267075,0.3206642040644545,165,-0.2526745406856147,-0.22903924146211785,-0.24085689107386626,0.011817649611748415
160,129.2456601858139,0.7748225927352905,13.022861957550049,0.2945413589477539,3,minority,True,False,1.0,10000,"(1, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.9532898012461772,-2.464939052667247,-2.2091144269567127,0.255824625710535,175,-0.271817822948764,-0.26152147480293825,-0.2666696488758511,0.0051481740729128755
161,78.9022262096405,5.708763599395752,8.668380498886108,0.645134687423706,3,minority,True,False,1.0,10000,"(2, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.218153684585068,-2.0965866788712,-2.157370181728134,0.06078350285693391,139,-0.2506811976030436,-0.20336766937190792,-0.22702443348747575,0.02365676411556783
162,93.44484043121338,2.71415638923645,5.722104072570801,0.4501376152038574,3,minority,True,False,0.8,,"(1, 1)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.8767004180740046,-2.3714051459732652,-2.124052782023635,0.24735236394963034,113,-0.2781474009992101,-0.23705633381581898,-0.25760186740751456,0.02054553359169556
163,349.6865613460541,11.937172412872314,18.38160228729248,1.4619958400726318,3,minority,True,False,0.8,,"(1, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.8537323253907059,-2.4241595801124234,-2.138945952751565,0.28521362736085876,121,-0.2751403918103437,-0.24479849789222724,-0.2599694448512855,0.01517094695905824
164,693.019216299057,21.3056218624115,12.657694101333618,0.3360903263092041,3,minority,True,False,0.8,,"(2, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-2.3478100328107088,-2.956239356676087,-2.652024694743398,0.3042146619326891,285,-0.32847340275577086,-0.3825381544906291,-0.3555057786232,0.027032375867429126
165,90.15761649608612,1.122968077659607,8.771860361099243,0.47115612030029297,3,minority,True,False,0.8,10000,"(1, 1)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.863490365962253,-2.504818774091162,-2.1841545700267075,0.3206642040644545,165,-0.2526745406856147,-0.22903924146211785,-0.24085689107386626,0.011817649611748415
166,131.80492746829987,0.5633417367935181,12.928919434547424,0.13216722011566162,3,minority,True,False,0.8,10000,"(1, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.9532898012461772,-2.464939052667247,-2.2091144269567127,0.255824625710535,175,-0.271817822948764,-0.26152147480293825,-0.2666696488758511,0.0051481740729128755
167,90.66830289363861,3.719220519065857,9.67793333530426,1.2550257444381714,3,minority,True,False,0.8,10000,"(2, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.218153684585068,-2.0965866788712,-2.157370181728134,0.06078350285693391,139,-0.2506811976030436,-0.20336766937190792,-0.22702443348747575,0.02365676411556783
168,94.80326175689697,6.5629026889801025,5.027034878730774,0.006389737129211426,3,minority,False,True,1.0,,"(1, 1)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.8795775732641335,-2.5520509727011116,-2.2158142729826227,0.336236699718489,183,-0.2601898829262697,-0.23866645397014558,-0.24942816844820764,0.010761714478062068
169,401.1093701124191,0.6516293287277222,13.807686805725098,0.3108680248260498,3,minority,False,True,1.0,,"(1, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.7683466987722827,-2.396492736076577,-2.0824197174244294,0.3140730186521471,79,-0.27239497546248564,-0.24915373086400078,-0.2607743531632432,0.011620622299242434
170,726.9195829629898,16.655603051185608,10.66202199459076,0.42033565044403076,3,minority,False,True,1.0,,"(2, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-2.221901603096529,-2.9277944306630066,-2.5748480168797676,0.35294641378323877,270,-0.3077018067776155,-0.41340107620920846,-0.360551441493412,0.052849634715796484
171,66.10770845413208,1.5844950675964355,6.301592469215393,0.5460423231124878,3,minority,False,True,1.0,10000,"(1, 1)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.9004440621127283,-2.526218877472371,-2.21333146979255,0.31288740767982126,181,-0.26258664186043,-0.22806237910033683,-0.24532451048038342,0.01726213138004659
172,115.91344177722931,6.003025412559509,13.303422331809998,0.10094654560089111,3,minority,False,True,1.0,10000,"(1, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.85462301892424,-2.5055242691322395,-2.18007364402824,0.3254506251039997,159,-0.2708902703613471,-0.2547464860552406,-0.26281837820829385,0.008071892153053262
173,84.46110939979553,10.024147510528564,10.044774293899536,1.5864756107330322,3,minority,False,True,1.0,10000,"(2, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.2841516567330715,-2.1724900686987265,-2.2283208627158992,0.0558307940171725,193,-0.25228975291012057,-0.2213134370739549,-0.23680159499203773,0.015488157918082834
174,106.00374913215637,5.976792812347412,5.691391229629517,0.07620763778686523,3,minority,False,True,0.8,,"(1, 1)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.8795775732641335,-2.5520509727011116,-2.2158142729826227,0.336236699718489,183,-0.2601898829262697,-0.23866645397014558,-0.24942816844820764,0.010761714478062068
175,414.5624029636383,1.6604061126708984,15.856430292129517,0.5760653018951416,3,minority,False,True,0.8,,"(1, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.7683466987722827,-2.396492736076577,-2.0824197174244294,0.3140730186521471,79,-0.27239497546248564,-0.24915373086400078,-0.2607743531632432,0.011620622299242434
176,714.5586831569672,8.046380758285522,8.692455053329468,0.2858405113220215,3,minority,False,True,0.8,,"(2, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-2.221901603096529,-2.9277944306630057,-2.574848016879767,0.3529464137832383,269,-0.3077018067776155,-0.41340107620920846,-0.360551441493412,0.052849634715796484
177,71.92449164390564,2.3214173316955566,6.816407799720764,0.06310522556304932,3,minority,False,True,0.8,10000,"(1, 1)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.9004440621127283,-2.526218877472371,-2.21333146979255,0.31288740767982126,181,-0.26258664186043,-0.22806237910033683,-0.24532451048038342,0.01726213138004659
178,115.33944940567017,1.0558602809906006,14.640025615692139,0.5838489532470703,3,minority,False,True,0.8,10000,"(1, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.85462301892424,-2.5055242691322395,-2.18007364402824,0.3254506251039997,159,-0.2708902703613471,-0.2547464860552406,-0.26281837820829385,0.008071892153053262
179,89.09579372406006,5.271949052810669,8.072547316551208,0.7943834066390991,3,minority,False,True,0.8,10000,"(2, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.2841516567330715,-2.1724900686987265,-2.2283208627158992,0.0558307940171725,193,-0.2522897529101205,-0.2213134370739549,-0.2368015949920377,0.015488157918082807
180,95.18354141712189,3.403087019920349,5.168975830078125,0.22283363342285156,3,minority,False,False,1.0,,"(1, 1)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.8608755933862355,-2.300679634702412,-2.0807776140443237,0.21990202065808828,75,-0.2489586006965172,-0.23597525672247183,-0.24246692870949452,0.00649167198702269
181,431.6907289028168,19.068624258041382,13.706443190574646,1.3750110864639282,3,minority,False,False,1.0,,"(1, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.8508488788101087,-2.2571982610115624,-2.0540235699108353,0.20317469110072683,61,-0.2806405287632403,-0.25808131846169724,-0.2693609236124688,0.011279605150771532
182,707.5668522119522,19.135051131248474,9.990219712257385,1.3929518461227417,3,minority,False,False,1.0,,"(2, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-2.3438378784296092,-2.904570720305506,-2.6242042993675576,0.2803664209379484,279,-0.3182043847429772,-0.4014213388405274,-0.3598128617917523,0.0416084770487751
183,81.37401378154755,1.8631123304367065,7.492650985717773,0.009382486343383789,3,minority,False,False,1.0,10000,"(1, 1)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.857463314045917,-2.4645642328388453,-2.161013773442381,0.3035504593964642,143,-0.24443842314899156,-0.24468025839674631,-0.24455934077286895,0.00012091762387737848
184,132.76518607139587,0.13370990753173828,13.696877360343933,0.049031615257263184,3,minority,False,False,1.0,10000,"(1, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.7750166276923416,-2.5042337235667254,-2.1396251756295337,0.3646085479371919,123,-0.2468678912856106,-0.2515846172473453,-0.24922625426647796,0.0023583629808673623
185,87.31194961071014,6.019669890403748,9.091758728027344,0.05267620086669922,3,minority,False,False,1.0,10000,"(2, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.1574864270868686,-2.138456574208087,-2.1479715006474778,0.00951492643939078,135,-0.2555784637852173,-0.20511436368318076,-0.23034641373419903,0.02523205005101828
186,104.48750352859497,3.8240251541137695,7.008009910583496,0.004791975021362305,3,minority,False,False,0.8,,"(1, 1)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.8608755933862355,-2.300679634702412,-2.0807776140443237,0.21990202065808828,75,-0.2489586006965172,-0.23597525672247183,-0.24246692870949452,0.00649167198702269
187,395.84916043281555,6.180636405944824,14.424293279647827,0.3786184787750244,3,minority,False,False,0.8,,"(1, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.8508488788101087,-2.2571982610115624,-2.0540235699108353,0.20317469110072683,61,-0.2806405287632403,-0.25808131846169724,-0.2693609236124688,0.011279605150771532
188,684.6381469964981,14.914406180381775,9.649872899055481,0.6163367033004761,3,minority,False,False,0.8,,"(2, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-2.3438378784296092,-2.904570720305506,-2.6242042993675576,0.2803664209379484,279,-0.3182043847429772,-0.4014213388405274,-0.3598128617917523,0.0416084770487751
189,79.21795094013214,0.3087557554244995,6.786960244178772,0.07358276844024658,3,minority,False,False,0.8,10000,"(1, 1)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.857463314045917,-2.4645642328388453,-2.161013773442381,0.3035504593964642,143,-0.24443842314899156,-0.24468025839674631,-0.24455934077286895,0.00012091762387737848
190,120.24700915813446,1.3461467027664185,12.459091544151306,0.706818699836731,3,minority,False,False,0.8,10000,"(1, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.7750166276923416,-2.5042337235667254,-2.1396251756295337,0.3646085479371919,123,-0.2468678912856106,-0.2515846172473453,-0.24922625426647796,0.0023583629808673623
191,81.88010275363922,5.075670123100281,8.582323908805847,1.1713720560073853,3,minority,False,False,0.8,10000,"(2, 2)","{'sampl__n_neighbors': 3, 'sampl__sampling_strategy': 'minority', 'tfidf__use_idf': False, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.1574864270868686,-2.1384565742080874,-2.1479715006474778,0.009514926439390559,135,-0.2555784637852173,-0.20511436368318076,-0.23034641373419903,0.02523205005101828
192,212.55301666259766,4.969025135040283,8.401074409484863,0.6335854530334473,5,auto,True,True,1.0,,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.8344320078598044,-2.063512129131378,-1.9489720684955911,0.1145400606357867,15,-0.1511714651087483,-0.12616904832820963,-0.13867025671847896,0.01250120839026933
193,573.0701892375946,3.3112270832061768,15.643135070800781,0.250504732131958,5,auto,True,True,1.0,,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.8356914184673574,-2.1989102138231846,-2.017300816145271,0.18160939767791362,45,-0.16790697489055145,-0.1376054577188527,-0.15275621630470207,0.015150758585849383
194,789.7907327413559,3.3885380029678345,10.341465950012207,0.3585546016693115,5,auto,True,True,1.0,,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.9521381296840847,-2.8638135834711327,-2.407975856577609,0.455837726893524,247,-0.12123895615796206,-0.24073238085336485,-0.18098566850566344,0.059746712347701396
195,206.97236955165863,2.1122018098831177,5.577018737792969,0.24235939979553223,5,auto,True,True,1.0,10000,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.823581010711532,-2.1465756870661528,-1.9850783488888426,0.16149733817731038,33,-0.15799732553446522,-0.12768497586035704,-0.14284115069741113,0.015156174837054087
196,254.77760577201843,4.731489896774292,11.615052461624146,0.5463953018188477,5,auto,True,True,1.0,10000,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.8571370098703845,-2.1059605258741527,-1.9815487678722685,0.12441175800188409,31,-0.13516286623148846,-0.12762168729466677,-0.13139227676307763,0.0037705894684108426
197,163.42627918720245,7.153176426887512,8.639740705490112,0.8443722724914551,5,auto,True,True,1.0,10000,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.108176323592344,-2.051940375394879,-2.0800583494936116,0.028117974098732512,73,-0.0952582136475886,-0.06889368823332695,-0.08207595094045778,0.013182262707130826
198,213.79407167434692,5.833216190338135,6.153272271156311,0.03308665752410889,5,auto,True,True,0.8,,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.8344320078598044,-2.063512129131378,-1.9489720684955911,0.1145400606357867,15,-0.1511714651087483,-0.12616904832820963,-0.13867025671847896,0.01250120839026933
199,581.5786887407303,5.102678656578064,15.555069327354431,0.331781268119812,5,auto,True,True,0.8,,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.8356914184673574,-2.1989102138231846,-2.017300816145271,0.18160939767791362,45,-0.16790697489055145,-0.1376054577188527,-0.15275621630470207,0.015150758585849383
200,840.7215971946716,15.51464581489563,10.915886044502258,1.1206005811691284,5,auto,True,True,0.8,,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.9521381296840847,-2.8638135834711327,-2.407975856577609,0.455837726893524,247,-0.12123895615796207,-0.24073238085336487,-0.18098566850566347,0.0597467123477014
201,211.06338703632355,1.1967931985855103,7.006637692451477,0.10381662845611572,5,auto,True,True,0.8,10000,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.823581010711532,-2.1465756870661528,-1.9850783488888426,0.16149733817731038,33,-0.15799732553446522,-0.12768497586035704,-0.14284115069741113,0.015156174837054087
202,254.9968694448471,1.8851183652877808,11.423738598823547,0.0837630033493042,5,auto,True,True,0.8,10000,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.8571370098703845,-2.1059605258741527,-1.9815487678722685,0.12441175800188409,31,-0.13516286623148846,-0.12762168729466677,-0.13139227676307763,0.0037705894684108426
203,177.43738865852356,8.153184413909912,7.992109179496765,0.5361624956130981,5,auto,True,True,0.8,10000,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': True, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.108176323592344,-2.051940375394879,-2.0800583494936116,0.028117974098732512,73,-0.0952582136475886,-0.06889368823332696,-0.08207595094045778,0.01318226270713082
204,224.47873878479004,0.48114633560180664,7.302096605300903,0.010894536972045898,5,auto,True,False,1.0,,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.803364367850799,-2.036951440724178,-1.9201579042874888,0.11679353643668966,9,-0.15743629745451576,-0.13220266721564128,-0.14481948233507852,0.012616815119437241
205,622.7492994070053,5.606213927268982,15.083727717399597,0.5839630365371704,5,auto,True,False,1.0,,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.8554266813779758,-2.235194297065801,-2.0453104892218885,0.18988380784391268,57,-0.18770631586983996,-0.144297322907916,-0.16600181938887798,0.021704496480961982
206,788.9867105484009,18.262633562088013,8.040706753730774,0.16497766971588135,5,auto,True,False,1.0,,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.932455896781209,-2.91179429228334,-2.4221250945322748,0.48966919775106554,251,-0.1161381256306457,-0.24997768792712188,-0.18305790677888378,0.0669197811482381
207,213.9721372127533,0.9807498455047607,7.158475160598755,0.359025239944458,5,auto,True,False,1.0,10000,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.7020783289975765,-2.024878976910048,-1.8634786529538123,0.16140032395623582,3,-0.15798107006219986,-0.13504663877771855,-0.1465138544199592,0.011467215642240652
208,256.3124532699585,9.448651552200317,11.562954187393188,0.05269908905029297,5,auto,True,False,1.0,10000,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (1, 2)}",-1.7350565345116689,-2.2021605500443084,-1.9686085422779886,0.2335520077663198,23,-0.15668120005006722,-0.13115342542553438,-0.14391731273780078,0.012763887312266423
209,172.00924515724182,2.792485475540161,8.145933270454407,0.5327192544937134,5,auto,True,False,1.0,10000,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 1.0, 'vect__max_features': 10000, 'vect__ngram_range': (2, 2)}",-2.060746259228522,-2.1266066954412444,-2.0936764773348835,0.0329302181063611,85,-0.09603111187301325,-0.06914832989880024,-0.08258972088590674,0.013441390987106505
210,228.07725942134857,1.1586788892745972,8.462879419326782,0.3868105411529541,5,auto,True,False,0.8,,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 1)}",-1.803364367850799,-2.036951440724178,-1.9201579042874888,0.11679353643668966,9,-0.15743629745451576,-0.13220266721564128,-0.14481948233507852,0.012616815119437241
211,576.0705145597458,7.274637818336487,8.587012767791748,0.027843952178955078,5,auto,True,False,0.8,,"(1, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (1, 2)}",-1.8554266813779758,-2.235194297065801,-2.0453104892218885,0.18988380784391268,57,-0.18770631586983996,-0.144297322907916,-0.16600181938887798,0.021704496480961982
212,730.9274892807007,3.2409703731536865,7.605745077133179,0.3287503719329834,5,auto,True,False,0.8,,"(2, 2)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': None, 'vect__ngram_range': (2, 2)}",-1.932455896781209,-2.91179429228334,-2.4221250945322748,0.48966919775106554,251,-0.1161381256306457,-0.24997768792712188,-0.18305790677888378,0.0669197811482381
213,235.37674283981323,3.7853081226348877,8.007551312446594,0.6542869806289673,5,auto,True,False,0.8,10000,"(1, 1)","{'sampl__n_neighbors': 5, 'sampl__sampling_strategy': 'auto', 'tfidf__use_idf': True, 'vect__binary': False, 'vect__max_df': 0.8, 'vect__max_features': 10000, 'vect__ngram_range': (1, 1)}",-1.7020783289975765,-2.024878976910048,-1.8634786529538123,0.16140032395623582,3,-0.15798107006219986,-0.13504663877771855,-0.1465138544199592,0.011467215642240652
